site;year;count;count_rendements
16;1980;;
16;1981;;
16;1982;;
16;1983;;
16;1984;565687,0;
16;1985;373353,0;-0,34000074246005296
16;1986;282843,0;-0,24242472941157567
16;1987;282843,0;0,0
16;1988;181020,0;-0,3599983029454503
16;1989;362039,0;0,9999944757485362
16;1990;350726,0;-0,03124801471664651
16;1991;294157,0;-0,16129115035668873
16;1992;164049,0;-0,4423080191870328
16;1993;328098,0;1,0
16;1994;73539,0;-0,775862699559278
16;1995;50912,0;-0,3076870776050803
16;1996;62226,0;0,22222658705216847
16;1997;45255,0;-0,27273165557805423
16;1998;50912,0;0,12500276212573191
16;1999;84853,0;0,6666601194217474
16;2000;186677,0;1,2000047140348604
16;2001;203647,0;0,09090568200688898
16;2002;226275,0;0,11111383914322337
16;2003;299814,0;0,32499834272456085
16;2004;135765,0;-0,5471692449318577
16;2005;214961,0;0,5833314919161787
16;2006;90510,0;-0,5789468787361428
16;2007;45255,0;-0,5
16;2008;22627,0;-0,5000110485029279
16;2009;294157,0;12,00026516992973
16;2010;101824,0;-0,6538447155770558
16;2011;90510,0;-0,11111329352608423
16;2012;84853,0;-0,06250138106286596
16;2013;101824,0;0,2000047140348602
16;2014;56569,0;-0,44444335323695794
16;2015;107480,0;0,8999805547207835
16;2016;56569,0;-0,4736788239672497
17;1980;988737,0;16,47842457883293
17;1981;766048,0;-0,22522571725342533
17;1982;650250,0;-0,15116285141401065
17;1983;970922,0;0,49315186466743555
17;1984;979829,0;0,009173754431355041
17;1985;1006552,0;0,027273126229168554
17;1986;970922,0;-0,035398071833347866
17;1987;1077812,0;0,11009123286937572
17;1988;872939,0;-0,19008231491206262
17;1989;1273778,0;0,45918328772113526
17;1990;1238148,0;-0,027971907192619105
17;1991;1149073,0;-0,07194212646630294
17;1992;703696,0;-0,3875967845384932
17;1993;819494,0;0,1645568540960869
17;1994;774956,0;-0,05434817094450961
17;1995;837309,0;0,08046005192552874
17;1996;1220333,0;0,4574464146450117
17;1997;668066,0;-0,4525543437733799
17;1998;1095627,0;0,6399981438959623
17;1999;846216,0;-0,2276422541613159
17;2000;944199,0;0,11578958563770958
17;2001;819494,0;-0,1320749121742345
17;2002;864031,0;0,054346950679321715
17;2003;1059997,0;0,22680436234348078
17;2004;944199,0;-0,10924370540671346
17;2005;650250,0;-0,3113210244874227
17;2006;1033275,0;0,5890426758938869
17;2007;899662,0;-0,12931020299533036
17;2008;819494,0;-0,08910902094342099
17;2009;739326,0;-0,09782621959404214
17;2010;801679,0;0,0843376264327238
17;2011;1175795,0;0,46666558560221727
17;2012;988737,0;-0,15909065781024756
17;2013;988737,0;0,0
17;2014;997645,0;0,0090094737023092
17;2015;587898,0;-0,4107142320163987
17;2016;409747,0;-0,3030304576644248
6;1980;;0,0
6;1981;;0,0
6;1982;;0,0
6;1983;;0,0
6;1984;;0,0
6;1985;;0,0
6;1986;;0,0
6;1987;;0,0
6;1988;;0,0
6;1989;;0,0
6;1990;;0,0
6;1991;;0,0
6;1992;;0,0
6;1993;;0,0
6;1994;;0,0
6;1995;;0,0
6;1996;;0,0
6;1997;;0,0
6;1998;;0,0
6;1999;;0,0
6;2000;;0,0
6;2001;;0,0
6;2002;;0,0
6;2003;;0,0
6;2004;;0,0
6;2005;161207,0;-0,6065694196662819
6;2006;74155,0;-0,5400013647050066
6;2007;58035,0;-0,217382509608253
6;2008;38690,0;-0,33333333333333337
6;2009;37078,0;-0,04166451279400363
6;2010;38690,0;0,04347591563730524
6;2011;43526,0;0,12499353838201088
6;2012;30629,0;-0,2963056563892845
6;2013;22569,0;-0,2631493029481864
6;2014;30629,0;0,35712703265541235
6;2015;14509,0;-0,5262986058963728
6;2016;25793,0;0,7777241712040803
11;1980;;0,0
11;1981;;0,0
11;1982;;0,0
11;1983;;0,0
11;1984;221478,0;7,586748342573566
11;1985;332216,0;0,49999548487885925
11;1986;248055,0;-0,2533321694319358
11;1987;584701,0;1,357142569188285
11;1988;305639,0;-0,47727299936206713
11;1989;354364,0;0,1594201001835498
11;1990;46510,0;-0,8687507760381981
11;1991;438526,0;8,428639002365083
11;1992;199330,0;-0,5454545454545454
11;1993;369868,0;0,8555561129784779
11;1994;558123,0;0,5089788789514096
11;1995;88591,0;-0,8412697559498533
11;1996;79732,0;-0,09999887121716655
11;1997;431881,0;4,416658305322832
11;1998;276847,0;-0,35897388400971564
11;1999;130672,0;-0,5279992197856578
